id,cust_id,store_id,products,transaction_date
1224,273,21,"['LAP-00000695', 'AUT-00000139', 'FIT-00002189', 'FIT-00001098']",1993-09-02
1225,539,33,"['FIT-00000940', 'FIT-00001938', 'FIT-00002026', 'CEL-00000174']",1990-11-02
1226,447,33,"['FIT-00000857', 'CEL-00000587', 'FIT-00000511', 'CEL-00000231']",1993-01-22
1227,355,9,"['AUT-00000093', 'FIT-00000744', 'LAP-00000165']",1997-08-08
1228,663,26,"['FIT-00002478', 'AUT-00000076', 'FIT-00001733']",1992-11-07
1229,748,27,"['CEL-00000595', 'CEL-00000696', 'AUT-00000753']",1991-05-12
1230,273,15,"['AUT-00000351', 'AUT-00001389', 'FIT-00000316']",1993-07-21
1231,967,32,['AUT-00000128'],1997-03-21
1232,516,8,"['AUT-00000333', 'LAP-00000724', 'AUT-00000864']",1999-02-22
1233,911,30,"['AUT-00000116', 'AUT-00000979']",1998-09-25
1234,611,8,['AUT-00000197'],1998-06-29
1235,634,18,['AUT-00000787'],1997-02-24
1236,40,1,"['CEL-00000183', 'FIT-00000701']",1991-11-29
1237,281,0,"['FIT-00001613', 'AUT-00000759']",1994-07-29
1238,17,17,"['FIT-00001733', 'LAP-00000730', 'LAP-00000613']",1999-05-26
1239,928,21,['AUT-00001399'],1999-08-01
1240,532,17,"['FIT-00000640', 'AUT-00000397']",1997-07-18
1241,889,32,"['AUT-00001352', 'FIT-00001115']",1993-01-05
1242,14,20,"['CEL-00000645', 'AUT-00000085', 'CEL-00000499', 'LAP-00000424']",2000-12-11
1243,26,13,['FIT-00001348'],1999-02-09
1244,763,26,"['LAP-00000707', 'FIT-00000306']",1995-12-30
1245,297,2,['AUT-00000273'],1991-08-20
1246,215,2,"['LAP-00000242', 'AUT-00001295', 'AUT-00000400', 'FIT-00001111']",1998-01-26
1247,239,3,"['CEL-00000031', 'FIT-00000954']",1997-09-24
1248,499,14,"['LAP-00000355', 'LAP-00000536', 'CEL-00000417']",1993-08-22
1249,897,7,"['LAP-00000538', 'FIT-00000378']",1991-08-21
1250,40,22,"['AUT-00000750', 'AUT-00000941', 'FIT-00001931', 'AUT-00000487']",1995-04-15
1251,879,24,"['FIT-00000437', 'FIT-00000093', 'FIT-00000711', 'CEL-00000129']",2000-12-12
1252,95,24,"['CEL-00000522', 'CEL-00000012', 'FIT-00001794', 'FIT-00001967']",1993-05-21
1253,767,20,"['CEL-00000267', 'FIT-00001113', 'AUT-00000719', 'AUT-00000216']",1999-06-10
1254,516,2,"['FIT-00002303', 'FIT-00001081', 'AUT-00001208', 'FIT-00002418']",1993-09-04
1255,217,11,"['FIT-00001830', 'CEL-00000769', 'FIT-00001592']",1991-11-27
1256,190,3,['FIT-00001698'],1996-05-18
1257,820,28,['AUT-00000788'],1990-06-21
1258,227,12,"['FIT-00001957', 'FIT-00000678']",1999-12-12
1259,764,31,['LAP-00000563'],1999-05-17
1260,423,17,['AUT-00001107'],2000-06-08
1261,408,11,['FIT-00000931'],1999-05-25
1262,78,27,['LAP-00000561'],1996-03-07
1263,777,5,['FIT-00000708'],1990-12-08
1264,492,26,"['CEL-00000552', 'LAP-00000482']",1991-12-25
1265,724,3,"['FIT-00001209', 'CEL-00000208', 'AUT-00000540', 'AUT-00001345']",1990-02-09
1266,61,29,"['AUT-00000044', 'CEL-00000066', 'AUT-00000532', 'CEL-00000378']",1999-06-05
1267,842,8,['CEL-00000046'],1998-07-24
1268,212,26,"['AUT-00000626', 'LAP-00000391', 'AUT-00001022', 'FIT-00002366']",1998-07-13
1269,555,13,"['LAP-00000540', 'FIT-00001852', 'CEL-00000523', 'AUT-00001124']",1997-01-05
1270,658,18,"['LAP-00000143', 'FIT-00000050', 'AUT-00000663', 'FIT-00000079']",1994-02-10
1271,633,34,"['FIT-00000524', 'LAP-00000627']",1990-10-31
1272,34,10,"['LAP-00000567', 'FIT-00000293']",1996-02-20
1273,25,32,"['FIT-00001157', 'AUT-00000124', 'FIT-00001639']",1995-08-17
1274,313,14,['CEL-00000285'],1996-06-01
1275,692,3,['FIT-00000123'],2000-12-03
1276,844,9,"['CEL-00000597', 'CEL-00000713', 'AUT-00000797', 'AUT-00000013']",1999-11-05
1277,331,13,"['FIT-00001168', 'FIT-00001545']",1992-04-19
1278,684,1,['CEL-00000525'],1996-06-05
1279,597,17,"['AUT-00000882', 'FIT-00002284', 'FIT-00002017', 'FIT-00001901']",2000-11-06
1280,60,30,"['CEL-00000496', 'AUT-00000542', 'AUT-00001131']",1994-03-22
1281,418,6,"['AUT-00000334', 'AUT-00000997', 'FIT-00002159', 'LAP-00000083']",1996-02-24
1282,389,5,"['FIT-00001840', 'AUT-00000150', 'FIT-00001371', 'FIT-00000931']",1993-04-13
1283,986,7,"['FIT-00001656', 'AUT-00000575']",1992-03-20
1284,455,2,"['FIT-00000789', 'CEL-00000549', 'AUT-00001244']",1993-09-19
1285,515,20,"['FIT-00000959', 'AUT-00000166']",1996-05-13
1286,643,34,"['FIT-00000225', 'FIT-00000139']",1994-11-24
1287,183,27,['AUT-00001186'],1994-05-12
1288,421,18,['CEL-00000078'],1997-08-12
1289,304,14,"['FIT-00001420', 'FIT-00002418']",1990-03-18
1290,392,3,"['FIT-00000291', 'FIT-00000335', 'AUT-00001373']",1991-03-28
1291,780,23,"['FIT-00002292', 'FIT-00001378', 'FIT-00002427']",1995-06-20
1292,421,1,"['CEL-00000215', 'FIT-00001595', 'FIT-00001562']",2000-01-07
1293,573,23,['CEL-00000613'],1990-08-19
1294,602,9,"['FIT-00001245', 'AUT-00000900', 'FIT-00000614', 'FIT-00001218']",1993-10-09
1295,985,19,['AUT-00001181'],1997-07-22
1296,403,31,"['FIT-00001937', 'AUT-00000276', 'FIT-00001670', 'FIT-00000415']",1997-08-07
1297,110,2,"['CEL-00000331', 'CEL-00000077', 'AUT-00000693', 'FIT-00000792']",1998-04-07
1298,242,24,"['FIT-00002153', 'CEL-00000077', 'AUT-00001120']",1995-03-28
1299,803,8,"['FIT-00000483', 'LAP-00000475', 'LAP-00000589', 'AUT-00001283']",1991-10-17
1300,36,21,"['LAP-00000092', 'FIT-00001722', 'LAP-00000390', 'CEL-00000626']",1990-07-07
1301,115,8,['CEL-00000614'],2000-04-11
1302,470,26,"['FIT-00000874', 'FIT-00001803', 'CEL-00000496', 'FIT-00000679']",1991-07-21
1303,975,33,"['FIT-00002374', 'FIT-00001105', 'CEL-00000174', 'FIT-00001450']",1995-02-11
1304,314,13,"['AUT-00000408', 'AUT-00001394', 'AUT-00000261', 'CEL-00000399']",1993-12-03
1305,510,24,"['CEL-00000667', 'LAP-00000735', 'AUT-00001284', 'FIT-00001892']",1994-05-04
1306,829,1,"['FIT-00000950', 'FIT-00001525']",1996-12-22
1307,537,13,"['CEL-00000305', 'CEL-00000063']",1996-12-04
1308,248,3,"['FIT-00001347', 'FIT-00000565', 'CEL-00000646', 'AUT-00001266']",1990-04-26
1309,888,33,"['FIT-00002295', 'LAP-00000159', 'LAP-00000827', 'FIT-00001972']",1999-08-19
1310,717,18,"['FIT-00001458', 'FIT-00002057', 'FIT-00001115', 'FIT-00002254']",1995-05-29
1311,209,29,"['FIT-00001712', 'LAP-00000581', 'AUT-00000597']",1995-02-27
1312,795,8,"['FIT-00002103', 'FIT-00001713', 'FIT-00001900', 'FIT-00000891']",1999-12-21
1313,827,21,"['AUT-00000793', 'LAP-00000017', 'LAP-00000592', 'FIT-00001425']",1991-05-27
1314,21,15,['AUT-00001401'],1998-05-16
1315,428,14,"['LAP-00000125', 'CEL-00000289', 'AUT-00000276']",1999-06-09
1316,818,18,"['LAP-00000297', 'AUT-00000564', 'FIT-00001449']",1994-01-14
1317,334,20,"['CEL-00000399', 'FIT-00001276', 'AUT-00000621', 'FIT-00001801']",1995-05-18
1318,133,13,"['FIT-00001286', 'AUT-00001261', 'LAP-00000487']",1991-11-26
1319,321,20,"['AUT-00000658', 'FIT-00001035']",2000-04-13
1320,492,17,"['FIT-00001835', 'FIT-00001837']",1993-03-21
1321,223,6,"['CEL-00000140', 'FIT-00001233', 'FIT-00001337', 'LAP-00000720']",1996-10-25
1322,273,22,"['AUT-00000963', 'LAP-00000006', 'FIT-00002141']",2000-01-24
1323,336,7,"['FIT-00001704', 'FIT-00002327', 'LAP-00000427', 'FIT-00000607']",1999-05-30
1324,693,22,"['FIT-00001535', 'FIT-00000128', 'FIT-00001558', 'AUT-00000158']",1998-03-30
1325,992,14,['CEL-00000463'],1997-03-15
1326,354,33,"['FIT-00000785', 'FIT-00000417', 'LAP-00000648', 'CEL-00000492']",1994-11-09
1327,411,16,['LAP-00000318'],1992-09-26
1328,629,16,"['AUT-00000578', 'CEL-00000354', 'FIT-00001456', 'FIT-00000496']",1996-06-05
1329,115,3,"['LAP-00000518', 'CEL-00000397']",2000-02-12
1330,67,1,['FIT-00002233'],1999-05-05
1331,443,15,"['FIT-00000341', 'LAP-00000206', 'CEL-00000185', 'FIT-00000858']",1995-12-12
1332,244,8,"['LAP-00000649', 'LAP-00000693', 'AUT-00000186']",1997-11-07
1333,90,23,"['CEL-00000304', 'FIT-00001789']",1995-02-24
1334,605,31,"['AUT-00000534', 'FIT-00000315', 'LAP-00000330']",1990-01-31
1335,704,24,['FIT-00002263'],1990-02-14
1336,286,18,"['CEL-00000602', 'AUT-00000331', 'AUT-00000480', 'AUT-00000641']",1991-02-12
1337,275,11,['FIT-00000963'],1991-01-09
1338,238,13,"['AUT-00001155', 'AUT-00000283', 'FIT-00002210', 'FIT-00000530']",1994-05-03
1339,628,20,"['FIT-00001613', 'AUT-00000420', 'CEL-00000095']",1998-11-15
1340,975,28,"['FIT-00001817', 'FIT-00000494', 'LAP-00000039', 'AUT-00000186']",1996-12-22
1341,619,8,"['LAP-00000656', 'FIT-00000882', 'FIT-00000556', 'FIT-00001237']",1995-06-15
1342,736,8,['AUT-00000316'],1991-08-29
1343,430,8,"['FIT-00000682', 'FIT-00000334']",1997-06-17
1344,705,18,"['FIT-00002332', 'FIT-00001920', 'FIT-00000225', 'FIT-00000846']",1992-12-15
1345,520,32,['FIT-00001300'],1996-02-19
1346,27,29,"['AUT-00000313', 'FIT-00002354', 'FIT-00002141', 'LAP-00000646']",1990-05-04
1347,108,32,"['FIT-00000580', 'LAP-00000072', 'FIT-00000400', 'FIT-00001902']",1997-10-07
1348,44,28,"['AUT-00001315', 'AUT-00001196', 'AUT-00001307']",1993-04-06
1349,525,18,['FIT-00001736'],1996-05-15
1350,8,27,"['FIT-00002193', 'FIT-00000899', 'AUT-00001198', 'CEL-00000386']",1994-11-25
1351,795,4,"['AUT-00000233', 'FIT-00002152']",1994-07-07
1352,514,18,['CEL-00000414'],1991-03-24
1353,894,29,['FIT-00000539'],1997-07-12
1354,262,15,"['FIT-00001572', 'AUT-00000859']",1995-04-23
1355,906,14,"['FIT-00001214', 'FIT-00001326', 'CEL-00000164']",1998-10-31
1356,883,21,"['AUT-00000800', 'FIT-00001854', 'LAP-00000618', 'AUT-00000856']",1991-06-22
1357,477,15,"['FIT-00001643', 'CEL-00000715', 'AUT-00000884', 'FIT-00000884']",1991-06-08
1358,431,2,['LAP-00000150'],1996-03-10
1359,560,3,"['FIT-00001940', 'AUT-00000109']",1997-11-22
1360,736,2,"['AUT-00001353', 'AUT-00000259']",1997-03-29
1361,597,5,"['AUT-00000188', 'LAP-00000124']",1990-02-03
1362,19,23,"['LAP-00000751', 'LAP-00000098']",1993-10-12
1363,272,15,"['AUT-00000491', 'CEL-00000113']",1996-08-02
1364,301,6,"['LAP-00000184', 'LAP-00000541', 'FIT-00001365']",1995-05-30
1365,15,3,"['FIT-00001018', 'FIT-00000981', 'AUT-00000644', 'FIT-00001695']",1991-04-22
1366,297,32,"['AUT-00000319', 'AUT-00000851']",1996-08-22
1367,230,30,"['FIT-00001660', 'CEL-00000499', 'CEL-00000746', 'AUT-00001385']",1995-10-12
1368,253,13,"['FIT-00000404', 'AUT-00001072']",1996-11-17
1369,539,18,"['FIT-00002438', 'FIT-00001168']",1999-08-03
1370,636,33,"['CEL-00000601', 'FIT-00001443', 'FIT-00001831']",1991-06-09
1371,457,28,"['CEL-00000106', 'FIT-00000399']",1994-08-03
1372,145,10,['FIT-00000371'],1991-06-03
1373,517,11,['AUT-00001381'],1994-11-15
1374,936,7,['AUT-00000294'],1992-08-24
1375,669,33,"['FIT-00001853', 'AUT-00000551']",1996-04-21
1376,405,34,"['AUT-00000137', 'FIT-00000891', 'FIT-00000206']",1996-05-21
1377,326,21,"['AUT-00000103', 'LAP-00000696']",1998-01-10
1378,183,17,"['AUT-00000487', 'FIT-00001896', 'FIT-00001716']",1996-02-13
1379,734,21,['FIT-00000338'],1996-08-10
1380,112,2,"['LAP-00000420', 'FIT-00000321', 'AUT-00001413', 'FIT-00000133']",1991-02-09
1381,821,25,"['FIT-00002273', 'LAP-00000710']",2000-12-28
1382,123,11,['AUT-00001072'],1999-12-12
1383,209,7,"['LAP-00000125', 'FIT-00000570', 'AUT-00001012']",2000-08-16
1384,123,17,"['AUT-00000185', 'FIT-00002361', 'CEL-00000073']",1995-11-28
1385,694,31,"['FIT-00002232', 'LAP-00000676']",1994-04-11
1386,426,14,['AUT-00000864'],1990-09-22
1387,199,8,"['LAP-00000425', 'AUT-00000878', 'AUT-00000622']",1990-11-25
1388,728,21,"['FIT-00002104', 'AUT-00000283']",1997-12-11
1389,728,18,['FIT-00002175'],1990-05-18
1390,111,24,"['FIT-00001698', 'AUT-00000394', 'FIT-00002148']",1990-11-02
1391,526,24,['FIT-00001319'],2000-10-22
1392,356,10,"['FIT-00000392', 'FIT-00002283', 'AUT-00000430', 'FIT-00001598']",1998-11-30
1393,361,1,"['FIT-00001819', 'FIT-00000038']",1996-10-14
1394,710,26,"['LAP-00000453', 'AUT-00000568', 'CEL-00000533']",2000-05-16
1395,39,8,"['LAP-00000702', 'FIT-00000802']",1995-01-23
1396,651,0,"['FIT-00000622', 'FIT-00001810', 'AUT-00001408', 'AUT-00000735']",1992-01-27
1397,603,13,"['AUT-00001189', 'FIT-00001076', 'CEL-00000392']",1999-07-12
1398,289,0,['FIT-00001611'],1998-06-10
1399,711,33,"['CEL-00000064', 'FIT-00000878']",1997-07-17
1400,180,34,"['LAP-00000011', 'CEL-00000030']",1990-05-14
1401,405,9,['AUT-00000784'],1994-05-16
1402,581,30,"['FIT-00000118', 'AUT-00000499', 'FIT-00002153', 'LAP-00000132']",1992-05-05
1403,798,26,"['FIT-00002244', 'FIT-00001795', 'FIT-00000330', 'AUT-00000935']",1992-03-21
1404,788,7,"['AUT-00000083', 'FIT-00001980']",1998-05-14
1405,807,26,"['FIT-00001118', 'FIT-00002126']",1997-05-16
1406,565,5,"['FIT-00001820', 'FIT-00001790', 'FIT-00000158', 'FIT-00000936']",1992-01-05
1407,758,8,"['AUT-00000573', 'CEL-00000170', 'AUT-00001123']",1991-02-02
1408,489,3,['FIT-00001343'],1997-09-28
1409,534,13,"['FIT-00001047', 'CEL-00000000', 'AUT-00001214', 'FIT-00002139']",1993-10-03
1410,761,17,"['FIT-00000456', 'LAP-00000673', 'LAP-00000025', 'CEL-00000424']",1998-05-07
1411,817,34,"['LAP-00000743', 'LAP-00000423', 'FIT-00000443', 'FIT-00000857']",1997-07-11
1412,816,30,"['CEL-00000337', 'FIT-00000968', 'AUT-00000289', 'AUT-00001073']",1997-08-27
1413,887,27,['FIT-00000952'],2000-02-06
1414,221,23,"['LAP-00000764', 'FIT-00001611']",1991-11-19
1415,572,4,"['FIT-00000772', 'CEL-00000677']",1994-07-08
1416,304,6,['FIT-00001541'],1992-10-30
1417,363,9,"['FIT-00001126', 'CEL-00000641', 'LAP-00000821']",1992-05-30
1418,607,19,"['FIT-00001699', 'FIT-00000609', 'LAP-00000427', 'FIT-00000021']",1995-10-12
1419,559,13,['AUT-00000210'],1995-03-16
1420,387,7,"['FIT-00001499', 'FIT-00000758', 'FIT-00001792', 'CEL-00000266']",1995-07-08
1421,142,6,"['FIT-00001331', 'AUT-00001297']",2000-02-20
1422,275,26,"['FIT-00002374', 'FIT-00001983']",1994-09-17
1423,778,13,"['AUT-00000873', 'AUT-00000519', 'FIT-00002136', 'FIT-00000796']",1999-01-08
1424,592,0,"['AUT-00001202', 'AUT-00000668', 'AUT-00001386']",1994-05-28
1425,818,32,"['LAP-00000085', 'AUT-00000448']",1995-07-10
1426,392,25,['AUT-00000249'],2000-01-13
1427,857,15,"['FIT-00002232', 'CEL-00000079']",2000-07-20
1428,947,28,"['CEL-00000267', 'AUT-00000713', 'AUT-00000111', 'AUT-00001258']",1990-03-29
1429,664,12,['FIT-00000852'],1998-01-19
1430,124,31,['FIT-00000508'],2000-01-03
1431,242,33,"['LAP-00000740', 'FIT-00002366']",1999-11-15
1432,312,8,"['CEL-00000328', 'LAP-00000146', 'CEL-00000111']",2000-02-10
1433,375,14,['FIT-00000299'],1992-03-14
1434,972,1,['FIT-00001033'],2000-10-03
1435,168,10,['LAP-00000084'],1995-11-29
1436,195,17,"['LAP-00000303', 'FIT-00002472', 'FIT-00002073', 'AUT-00000459']",1993-03-10
1437,138,12,['AUT-00000441'],2000-08-12
1438,557,5,['FIT-00000401'],1997-03-19
1439,226,33,['FIT-00001251'],1995-07-17
1440,711,10,"['FIT-00001424', 'AUT-00001066']",2000-01-12
1441,940,11,"['AUT-00000955', 'AUT-00001078', 'FIT-00000145']",1990-04-10
1442,510,11,['FIT-00000008'],1992-09-29
1443,948,7,['FIT-00001955'],1995-04-04
1444,301,23,"['AUT-00000867', 'AUT-00000764']",1992-06-14
1445,347,3,['LAP-00000213'],1994-12-15
1446,510,11,"['FIT-00000616', 'FIT-00001794', 'LAP-00000314', 'AUT-00000247']",1992-02-17
1447,313,31,"['FIT-00002262', 'LAP-00000514']",1992-06-29
1448,79,18,"['AUT-00001206', 'AUT-00000669', 'LAP-00000647', 'FIT-00000623']",1996-03-19
1449,87,22,"['AUT-00000852', 'AUT-00000193', 'FIT-00000584']",1996-12-05
1450,972,23,"['CEL-00000418', 'LAP-00000534', 'AUT-00001217']",1990-12-01
1451,787,2,"['AUT-00000466', 'AUT-00000024', 'FIT-00000584', 'AUT-00000379']",2000-07-30
1452,310,21,"['AUT-00001054', 'AUT-00000693']",1991-10-02
1453,335,13,['CEL-00000327'],1991-06-23
1454,849,18,"['LAP-00000097', 'CEL-00000584', 'AUT-00000056', 'FIT-00002235']",1999-02-07
1455,291,1,['FIT-00000273'],1992-12-25
1456,284,10,['FIT-00000569'],1994-08-17
1457,571,14,"['LAP-00000587', 'FIT-00001441', 'AUT-00001120', 'AUT-00001256']",1996-04-03
1458,572,13,['AUT-00000655'],1994-04-22
1459,863,24,['AUT-00001056'],1994-02-16
1460,806,34,['AUT-00000194'],1999-10-06
1461,313,25,"['FIT-00001662', 'FIT-00000001', 'LAP-00000512']",1991-06-14
1462,487,3,"['LAP-00000791', 'AUT-00000895', 'FIT-00000808', 'CEL-00000213']",1999-07-03
1463,972,14,"['AUT-00000558', 'FIT-00001682', 'FIT-00001260', 'CEL-00000549']",1993-03-31
1464,409,4,"['LAP-00000680', 'AUT-00000890', 'FIT-00000012']",1992-07-05
1465,13,2,"['FIT-00000481', 'CEL-00000356']",1999-03-23
1466,800,26,"['CEL-00000766', 'CEL-00000640', 'FIT-00001503', 'AUT-00000819']",2000-11-01
1467,328,28,"['AUT-00000692', 'LAP-00000195']",1999-01-06
1468,698,3,['FIT-00001326'],1990-10-13
1469,654,20,"['AUT-00000445', 'LAP-00000602', 'FIT-00002365']",1998-02-07
1470,988,3,"['AUT-00000808', 'AUT-00000706', 'CEL-00000766']",1997-08-26
1471,513,24,"['FIT-00001930', 'AUT-00001263', 'FIT-00000985', 'CEL-00000718']",1995-08-08
1472,723,21,"['CEL-00000698', 'FIT-00001531']",1999-05-02
1473,718,32,"['AUT-00000209', 'AUT-00000332', 'AUT-00001145', 'CEL-00000733']",1995-07-29
1474,389,18,"['AUT-00000747', 'CEL-00000103', 'CEL-00000056']",1996-08-22
1475,284,6,"['FIT-00001249', 'FIT-00001219', 'FIT-00002339', 'CEL-00000264']",1994-02-15
1476,234,15,"['LAP-00000292', 'AUT-00000983', 'LAP-00000810', 'FIT-00001080']",1999-11-19
1477,922,7,"['AUT-00001208', 'FIT-00001925', 'LAP-00000511', 'FIT-00000560']",1992-09-30
1478,484,20,['AUT-00001014'],1990-12-29
1479,130,13,"['FIT-00001825', 'LAP-00000341', 'LAP-00000127']",1998-11-08
1480,805,33,"['AUT-00001255', 'FIT-00000354', 'AUT-00001079']",1998-09-29
1481,402,7,"['FIT-00000715', 'FIT-00000208', 'FIT-00001290']",1990-03-20
1482,222,30,"['FIT-00001214', 'LAP-00000257', 'LAP-00000378', 'FIT-00002261']",1993-12-31
1483,527,27,"['AUT-00001120', 'AUT-00000297', 'FIT-00001465']",1993-10-02
1484,743,16,['FIT-00002396'],1995-08-21
1485,365,3,['CEL-00000688'],1994-03-01
1486,244,21,['AUT-00000479'],1994-01-29
1487,562,9,"['FIT-00001733', 'FIT-00002209']",1992-11-11
1488,332,19,"['FIT-00002177', 'CEL-00000557', 'AUT-00000593', 'AUT-00001196']",1996-04-12
1489,809,29,"['FIT-00000316', 'AUT-00000764', 'FIT-00002444', 'FIT-00000917']",1992-07-02
1490,167,25,"['CEL-00000214', 'FIT-00000468', 'AUT-00000071', 'FIT-00000379']",1999-11-19
1491,379,24,"['AUT-00000648', 'AUT-00000890', 'FIT-00001067']",1993-07-07
1492,548,23,"['FIT-00002190', 'FIT-00001925']",1998-12-19
1493,97,14,"['FIT-00000349', 'AUT-00001041', 'AUT-00000861']",1993-01-25
1494,862,8,"['AUT-00001276', 'FIT-00000248', 'FIT-00000392', 'AUT-00000929']",1997-09-23
1495,387,25,"['AUT-00001301', 'LAP-00000505', 'AUT-00000295']",1992-11-20
1496,409,18,"['AUT-00001293', 'AUT-00001063', 'CEL-00000100']",1994-07-29
1497,366,22,['FIT-00002452'],1993-05-01
1498,53,5,"['CEL-00000009', 'FIT-00001607', 'FIT-00000725']",1991-04-18
1499,976,9,"['LAP-00000708', 'AUT-00000766', 'CEL-00000275', 'FIT-00002055']",1999-09-16
1500,943,29,"['FIT-00000121', 'CEL-00000719', 'CEL-00000284']",1991-10-17
1501,232,22,['FIT-00000740'],1999-08-17
1502,936,34,['CEL-00000019'],1993-08-18
1503,237,31,"['FIT-00001244', 'FIT-00000450']",1996-11-15
1504,356,29,"['AUT-00001313', 'AUT-00000567', 'FIT-00001029', 'LAP-00000212']",1995-10-04
1505,554,21,"['CEL-00000517', 'CEL-00000698']",1991-12-28
1506,792,5,"['FIT-00002356', 'LAP-00000795']",1997-02-14
1507,531,10,['AUT-00001149'],2000-08-30
1508,565,28,"['AUT-00000058', 'CEL-00000469', 'AUT-00000816']",1992-05-13
1509,789,6,['FIT-00002109'],1995-03-14
1510,549,0,"['FIT-00001577', 'CEL-00000442']",1996-07-18
1511,759,15,"['AUT-00000809', 'LAP-00000055']",1997-07-30
1512,864,17,['FIT-00002353'],1998-09-04
1513,702,1,"['FIT-00000340', 'AUT-00000438']",1995-05-04
1514,121,23,"['CEL-00000001', 'FIT-00001462', 'FIT-00001266', 'CEL-00000692']",1998-01-03
1515,299,15,"['LAP-00000049', 'FIT-00002046', 'AUT-00000584', 'AUT-00000152']",1992-06-05
1516,905,1,"['AUT-00000457', 'FIT-00000233']",1997-11-22
1517,525,17,"['CEL-00000701', 'FIT-00001230', 'AUT-00001283', 'LAP-00000716']",1992-11-27
1518,106,2,"['FIT-00000734', 'LAP-00000213', 'AUT-00000230']",1993-07-09
1519,351,10,"['AUT-00000278', 'FIT-00000004', 'LAP-00000382', 'AUT-00001064']",1992-10-05
1520,687,30,"['AUT-00000498', 'CEL-00000518', 'AUT-00000240', 'CEL-00000561']",1999-08-09
1521,799,15,['FIT-00002393'],1991-08-20
1522,430,12,"['CEL-00000713', 'CEL-00000038']",1992-04-01
1523,630,2,"['CEL-00000173', 'FIT-00001445', 'AUT-00000718', 'AUT-00000604']",1992-03-07
1524,338,32,"['CEL-00000594', 'FIT-00000247', 'AUT-00001157', 'AUT-00000897']",2000-01-01
1525,257,24,"['AUT-00001372', 'AUT-00001128']",1999-07-20
1526,611,25,"['CEL-00000239', 'FIT-00000099']",1995-10-27
1527,649,3,['FIT-00000968'],1998-05-17
1528,502,32,"['FIT-00000534', 'LAP-00000282', 'FIT-00001535']",2000-09-28
1529,57,13,['FIT-00002222'],1992-10-03
1530,211,22,"['AUT-00000967', 'CEL-00000720', 'CEL-00000281']",1991-05-27
1531,69,0,['CEL-00000451'],1998-12-21
1532,563,33,"['FIT-00001569', 'AUT-00000460', 'CEL-00000265']",1990-06-06
1533,704,13,"['FIT-00001255', 'CEL-00000349', 'AUT-00000863', 'AUT-00000038']",1990-02-02
1534,849,25,"['LAP-00000427', 'CEL-00000702', 'LAP-00000416']",1998-06-22
1535,569,9,"['LAP-00000152', 'LAP-00000686']",2000-07-16
1536,746,8,"['AUT-00001395', 'CEL-00000714', 'AUT-00000844']",1992-09-28
1537,1,24,"['FIT-00001029', 'CEL-00000380']",1990-04-29
1538,954,31,"['FIT-00000313', 'FIT-00002064', 'CEL-00000761']",1995-07-29
1539,644,19,"['FIT-00001453', 'FIT-00000438', 'CEL-00000010']",1998-05-27
1540,721,17,"['FIT-00000491', 'FIT-00000443']",1997-05-05
1541,111,34,"['AUT-00000460', 'AUT-00000047', 'AUT-00001422', 'LAP-00000705']",1995-02-22
1542,526,34,"['LAP-00000018', 'CEL-00000388', 'AUT-00000693', 'CEL-00000415']",1990-11-11
1543,308,15,"['FIT-00002444', 'AUT-00001041']",1990-01-13
1544,831,8,"['AUT-00000173', 'FIT-00001913', 'LAP-00000171', 'CEL-00000700']",2000-02-14
1545,325,0,['LAP-00000077'],1997-08-07
1546,812,25,"['LAP-00000627', 'FIT-00001307', 'CEL-00000525']",1991-06-24
1547,559,33,['AUT-00001334'],1995-07-29
1548,877,7,"['CEL-00000545', 'FIT-00001160', 'AUT-00001055', 'AUT-00000000']",1993-08-18
1549,609,19,"['FIT-00001196', 'FIT-00000850', 'LAP-00000577', 'CEL-00000042']",1993-07-25
1550,669,10,"['FIT-00000300', 'FIT-00001117', 'AUT-00000425', 'LAP-00000715']",1997-10-20
1551,311,16,"['CEL-00000610', 'CEL-00000337', 'LAP-00000060']",2000-11-01
1552,319,11,"['FIT-00002146', 'FIT-00001442', 'FIT-00000616', 'CEL-00000302']",1997-11-06
1553,797,20,"['FIT-00000695', 'LAP-00000827', 'FIT-00000664', 'FIT-00000470']",1994-12-11
1554,385,15,['AUT-00000914'],2000-08-10
1555,19,24,"['AUT-00001170', 'FIT-00001075', 'AUT-00000259', 'CEL-00000286']",1997-08-23
1556,173,3,['AUT-00000567'],1990-08-05
1557,343,12,['CEL-00000258'],1991-04-04
